Fx_mean,Fx_std,Fx_max,Fx_min,Fx_kurtosis,Fx_skewness,Fx_peak_to_peak,Fx_p25,Fx_p75,Fx_mean_freq,Fy_mean,Fy_std,Fy_max,Fy_min,Fy_kurtosis,Fy_skewness,Fy_peak_to_peak,Fy_p25,Fy_p75,Fy_mean_freq,Fz_mean,Fz_std,Fz_max,Fz_min,Fz_kurtosis,Fz_skewness,Fz_peak_to_peak,Fz_p25,Fz_p75,Fz_mean_freq,Mz_mean,Mz_std,Mz_max,Mz_min,Mz_kurtosis,Mz_skewness,Mz_peak_to_peak,Mz_p25,Mz_p75,Mz_mean_freq
-3.894651867086759,13.288201731286472,25.60052694,-32.99976527,-1.3342964830678123,-0.0557843943118524,58.60029221,-15.88267123,10.0986873,504.8671505474517,-8.991216284931905,10.300026533387594,11.87556552,-39.7144003,-1.1783213983853793,0.0277435606627889,51.58996582,-17.44964696,0.33120154,493.1453067214706,73.22414501709221,4.8185544488490155,89.69520359,63.3029459,-0.7685529578541432,0.2025249367065487,26.392257690000008,69.92961673,77.27564029,445.1848398326488,0.0802312924446157,0.0486888104715744,0.25361517,-0.03063427,-0.9001778289531814,0.0360472869645708,0.28424944,0.03977413,0.11999177,384.67166015654414
-4.2708699231344,13.40325624161783,19.56349576,-33.35180461,-1.3827853444468483,-0.0524676436993725,52.91530037,-16.30664813,10.13247502,490.6121058676688,-8.353832467030742,10.4846558944399,13.64994525,-36.2343092,-1.2207017453459017,0.102744613911322,49.88425445,-17.23275472,0.54591464,527.0151912674955,75.64265660328668,4.149618544898726,88.86141758,66.73617344,-0.7098347091098716,0.2348112180781119,22.125244139999992,72.88873844,79.20478611,442.28357096684545,0.0781578000141744,0.0442020908662258,0.20347914,-0.04959877,-0.8391900944153341,-0.0810975156727103,0.25307791,0.04718555,0.11519615,399.0600301909267
-4.051648549349375,13.62979120501351,21.15258992,-32.56052958,-1.3492218447112276,-0.0495349522411785,53.713119500000005,-16.34152591,10.34718812,551.7059271679528,-8.874940243494278,10.559376603765688,11.71425819,-38.79778577,-1.2847785070581248,0.0494288159824725,50.51204396,-17.91286183,0.88269781,525.8851796395795,78.76347341260669,3.856143055004341,92.92679386,70.28384189,-0.6120194304366247,0.3158130454965649,22.64295197,76.05493717,81.67343692,442.3811151285536,0.0799104925991359,0.0448947340882294,0.22767522,-0.03216015,-1.0400228439827277,-0.0377231411465693,0.25983537,0.04238993,0.11759396,407.73206638788537
-3.5432728852201576,12.247046474333208,21.17438901,-33.38668239,-1.0420900821992354,-0.1973044178458144,54.5610714,-12.17696559,7.45891679,453.5737793102988,-7.560498597587211,9.899072706919512,13.10498809,-39.13020612,-1.0765852620156446,-0.2714075324249465,52.23519421,-15.77772046,0.33883094,489.2923438609273,81.01864855498334,4.972527050104535,98.53439884,72.74159793,-0.6581742375449133,0.4694708960869226,25.792800909999997,76.4200571,84.85053806,398.9614557827904,0.0708604340603112,0.0501649445714148,0.25819281,-0.03194218,-0.8503234131493782,0.2935006822350238,0.29013499,0.02407938,0.11236237,369.4903975368581
-4.4310190543425145,13.43798830504466,19.34006513,-33.9305514,-1.353186506922117,-0.0667749439644393,53.27061653,-16.30119883,9.79351152,513.2767908966258,-8.55658220266328,10.39499552310846,13.20961951,-36.21577741,-1.2271699736605528,0.0740929260997195,49.42539692,-17.37226392,0.46308111,554.3315905371189,83.63358179983923,4.45513921852275,96.71424656,74.5835474,-0.774289749046031,0.2488461197071305,22.13069916000001,80.8723505,87.64616184,434.39833661569605,0.0802199640778497,0.0460945643176917,0.20456905,-0.03368603,-0.9986207857918968,0.0116134377227982,0.23825508,0.04435177,0.11933782,387.00943683816666
-4.272222499116235,13.61695636289697,20.94659627,-33.45861613,-1.3539798217046026,-0.0494656641812209,54.4052124,-16.2118262,10.22075761,510.98093876869547,-8.804524326576594,10.515064179595626,12.89463519,-38.54710294,-1.2833856164594362,0.0678858161486024,51.441738130000005,-17.72430516,0.72684025,540.14677095107,86.36825841082666,3.949506028013616,100.20741825,77.53721408,-0.5886289963354638,0.3126176002478105,22.670204170000005,83.49359684,89.35732822,450.02080962480653,0.0817037898356522,0.0445080261497496,0.20674889,-0.04000753,-1.0184592090117055,-0.0789467013640113,0.2467564199999999,0.04544169,0.11846589,381.93419204422867
-3.65801883684844,12.460060132779766,23.0021745,-35.33217799,-1.00677124443473,-0.2006185187052671,58.33435249,-12.42655551,7.28126109,475.760436665501,-7.609965580802273,9.976555035864534,13.46138953,-38.69424344,-1.0547870409638826,-0.2988701984402201,52.15563297,-16.00769139,0.28433537,505.4776232585212,87.8039250228261,5.172769794396346,104.00576572,79.3301218,-0.8101440525248229,0.3581102580177862,24.67564392,82.78514652,91.92407779,388.1987080255261,0.0715099814999187,0.0516566211553281,0.23813839,-0.03521191,-1.0102022955396663,0.2760514692458644,0.2733503,0.02407938,0.11541413,348.4305959737862
-3.617704537957976,12.465537779187736,21.8882829,-35.78340327,-1.049125628456449,-0.1828419097448954,57.67168617,-12.7164725,7.88071359,491.0853482957265,-7.16636660078118,9.963590528375535,14.32351207,-38.03484631,-1.2000968906753713,-0.2170917018286989,52.35835838,-15.97281552,0.4783399,513.4274244161423,89.26136403655997,4.031836392113873,103.36816959,82.09850101,-0.7533109342135105,0.4218701078494121,21.269668579999987,85.53718357,92.1638544,427.9040401365559,0.0692573148066041,0.0470446177980554,0.20587695,-0.04000753,-1.1181778538364024,0.1499107178140932,0.24588448,0.02560526,0.10800272,372.698303531178
-3.2159450948089474,11.679867723330718,24.64903272,-33.02156245,-0.7500607407958548,-0.2457337362967843,57.67059517,-11.34754168,1.79354633,448.8724214217741,-6.540696219094273,9.40443894221484,17.65210723,-38.84683133,-0.8795722958568071,-0.4647399276183159,56.49893856,-14.71505452,0.24291872,473.8618102963318,90.41702378675996,4.757456261733956,108.4907587,83.3737009,-0.4932618284743322,0.6189554698220836,25.1170578,85.79330997,93.36820774,386.2541793507711,0.0624889421592751,0.0500528410769404,0.23617655,-0.04131542,-0.9134256814400494,0.4244755476936039,0.27749197,0.01666797,0.10364307,340.4767789294153
-1.0836648709045174,0.5185851637849492,4.30252708,-6.21840798,8.679493522338625,0.9302934357209974,10.52093506,-1.20262598,-1.12197244,764.3383634027866,-0.7742080459193154,0.573469466152411,5.96496462,-6.98102857,9.39635031331293,1.1387809339850763,12.94599319,-0.94944669,-0.80884791,748.8641372344919,73.45003225080666,7.651852769030365,87.07941227,66.53999118,-1.233632430887105,0.8330215730797085,20.539421090000005,67.84243564,84.79604129,394.95150376902313,0.0095688707297371,0.0110243158528928,0.05198116,-0.07728258,15.42733432243028,-3.144125034162613,0.12926374,0.01012849,0.01165437,383.2369658072896
